"permit_id"	"name"	"address"	"category"	"permit_url"	"map_url"	"phone_num"	"YelpID"	"lat"	"lon"
4022	"ARMY NAVY CLUB"	"901 17TH ST NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4022"	"http://maps.google.com/maps?q=901 17TH ST NW Washington, DC 20006"	2026288401	"the-army-and-navy-club-on-farragut-square-washington"	38.9016859	-77.0381892
187825	"ARNOLD & PORTER"	"601 MASSACHUSETTS AVE NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187825"	"http://maps.google.com/maps?q=601 MASSACHUSETTS AVE NW WASHINGTON, DC 20001"	2029425000	"arnold-and-porter-washington"	38.9021023	-77.020928
6985	"AROI THAI CUISINE"	"1832 1ST ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6985"	"http://maps.google.com/maps?q=1832 1ST ST NW WASHINGTON, DC 20001"	2026520642	"aroi-fine-thai-and-japanese-cuisine-washington"	38.9152755	-77.0124179
2636	"AROMA"	"2401 PENNSYLVANIA AVE NW Washington, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2636"	"http://maps.google.com/maps?q=2401 PENNSYLVANIA AVE NW Washington, DC 20037"	2022966383	"aroma-cafe-washington"	38.9034207	-77.0519656
3574	"ARUCOLA"	"5534 CONNECTICUT AVE NW Washington, DC 20015"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3574"	"http://maps.google.com/maps?q=5534 CONNECTICUT AVE NW Washington, DC 20015"		"arucola-washington"	38.9642638	-77.0755479
147482	"ASIA 54"	"2122 P ST NW WASHINGTON, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147482"	"http://maps.google.com/maps?q=2122 P ST NW WASHINGTON, DC 20036"	2022961950	"asia-54-washington-2"	38.9096241	-77.0476091
4041	"ASIA NINE"	"915 E ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4041"	"http://maps.google.com/maps?q=915 E ST NW Washington, DC 20001"	2026294355	"asia-nine-bar-and-lounge-washington"	38.8964898	-77.0250247
7160	"ASIAN AMERICAN RESTAURANT"	"1209 BRENTWOOD RD NE WASHINGTON, DC 20018"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=7160"	"http://maps.google.com/maps?q=1209 BRENTWOOD RD NE WASHINGTON, DC 20018"	2028327332	"asian-american-restaurant-washington"	38.9203981	-76.9900018
5557	"ASIAN FLAVOR"	"4400 Massachusetts AVE NW WASHINGTON, DC 20010"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5557"	"http://maps.google.com/maps?q=4400 Massachusetts AVE NW WASHINGTON, DC 20010"	2028856600	"no_yelp"	38.9393086	-77.0889563
3827	"ASIAN SPICE"	"717 H ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3827"	"http://maps.google.com/maps?q=717 H ST NW Washington, DC 20001"		"asian-spice-washington"	38.9000065	-77.022687
147665	"ASKALE CAFE"	"3629 12TH ST NE Washington, DC 20017"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147665"	"http://maps.google.com/maps?q=3629 12TH ST NE Washington, DC 20017"	2027580077	"askale-cafe-washington"	38.9343641	-76.990972
188572	"ASMARA LOUNGE & RESTAURANT"	"2218 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188572"	"http://maps.google.com/maps?q=2218 18TH ST NW Washington, DC 20009"	2025888181	"awash-lounge-washington"	38.919343	-77.0418398
2223	"ASTOR PIZZA"	"1829 COLUMBIA RD NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2223"	"http://maps.google.com/maps?q=1829 COLUMBIA RD NW Washington, DC 20009"	2027457495	"astor-mediterranean-washington"	38.9217386	-77.0437696
3036	"ATOMIC BILLIARDS "	"3427 CONNECTICUT AVE NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3036"	"http://maps.google.com/maps?q=3427 CONNECTICUT AVE NW Washington, DC 20008"	2022999448	"hot-n-juicy-crawfish-washington"	38.935263	-77.057811
187514	"ATRIUM CAFE"	"750 9TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187514"	"http://maps.google.com/maps?q=750 9TH ST NW WASHINGTON, DC 20001"	2027370327	"atrium-cafe-washington-7"	38.8993956	-77.0244197
5343	"ATRIUM CAFE"	"750 9TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5343"	"http://maps.google.com/maps?q=750 9TH ST NW WASHINGTON, DC 20001"	2027370327	"atrium-cafe-washington-3"	38.8993956	-77.0244197
6621	"ATRIUM CAFE"	"1900 HALF ST SW WASHINGTON, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6621"	"http://maps.google.com/maps?q=1900 HALF ST SW WASHINGTON, DC 20004"	2028630120	"atrium-cafe-washington-5"	38.8666469	-77.009891
172875	"ATRIUM CAFE"	"1201 I ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172875"	"http://maps.google.com/maps?q=1201 I ST NW Washington, DC 20005"	2028425858	"atrium-cafe-washington-3"	38.901649	-77.02856
1490	"ATRIUM CAFE"	"1201 I ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1490"	"http://maps.google.com/maps?q=1201 I ST NW Washington, DC 20005"	2028425858	"atrium-cafe-washington-3"	38.901649	-77.02856
172885	"ATRIUM CAFE"	"400 VIRGINIA AVE SW Washington, DC 20024"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172885"	"http://maps.google.com/maps?q=400 VIRGINIA AVE SW Washington, DC 20024"	2028637590	"atrium-cafe-washington"	38.8842769	-77.018194
4540	"ATRIUM CAFE"	"400 VIRGINIA AVE SW Washington, DC 20024"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4540"	"http://maps.google.com/maps?q=400 VIRGINIA AVE SW Washington, DC 20024"	2028637590	"atrium-cafe-washington"	38.8842769	-77.018194
5928	"ATRIUM CAFE"	"1000 CONSTITUTION AVE NW Washington, DC 20560"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5928"	"http://maps.google.com/maps?q=1000 CONSTITUTION AVE NW Washington, DC 20560"	2026339503	"atrium-café-washington-6"	38.8912113	-77.0298859
1276	"ATRIUM CAFÉ"	"102 IRVING ST NW Washington, DC 20010"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1276"	"http://maps.google.com/maps?q=102 IRVING ST NW Washington, DC 20010"	2028771045	"no_yelp"	38.9305918	-77.0133791
1766	"AU BON PAIN"	"1401 I ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1766"	"http://maps.google.com/maps?q=1401 I ST NW Washington, DC 20001"	2028422467	"au-bon-pain-washington-7"	38.90169	-77.0322484
3934	"AU BON PAIN"	"800 NORTH CAPITOL ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3934"	"http://maps.google.com/maps?q=800 NORTH CAPITOL ST NW WASHINGTON, DC 20001"	2027891397	"au-bon-pain-washington-2"	38.9005139	-77.0091442
5515	"AU BON PAIN"	"1325 2ND ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5515"	"http://maps.google.com/maps?q=1325 2ND ST NE WASHINGTON, DC 20002"	2028980619	"au-bon-pain-washington-20"	38.9078803	-77.0031693
1054	"AU BON PAIN"	"50 MASSACHUSETTS AVE NE SPC 219 WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1054"	"http://maps.google.com/maps?q=50 MASSACHUSETTS AVE NE WASHINGTON, DC 20002"	2028980299	"au-bon-pain-washington-2"	38.8975799	-77.0061578
147252	"AU BON PAIN"	"601 INDIANA AVE NW Washington, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147252"	"http://maps.google.com/maps?q=601 INDIANA AVE NW Washington, DC 20004"	2026388060	"au-bon-pain-washington-9"	38.8945953	-77.0203584
3693	"AU BON PAIN"	"601 INDIANA AVE NW Washington, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3693"	"http://maps.google.com/maps?q=601 INDIANA AVE NW Washington, DC 20004"		"au-bon-pain-washington-9"	38.8945953	-77.0203584
1248	"AU BON PAIN"	"1001 PENNSYLVANIA AVE NW WASHINGTON, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1248"	"http://maps.google.com/maps?q=1001 PENNSYLVANIA AVE NW WASHINGTON, DC 20004"	2023938809	"au-bon-pain-washington-18"	38.895654	-77.0264904
1575	"AU BON PAIN"	"1299 PENNSYLVANIA AVE NW WASHINGTON, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1575"	"http://maps.google.com/maps?q=1299 PENNSYLVANIA AVE NW WASHINGTON, DC 20004"		"au-bon-pain-washington-18"	38.8964601	-77.0288852
1328	"AU BON PAIN"	"1100 13TH ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1328"	"http://maps.google.com/maps?q=1100 13TH ST NW WASHINGTON, DC 20005"	2022897809	"au-bon-pain-washington-7"	38.9041814	-77.0301298
5097	"AU BON PAIN"	"1100 13TH ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5097"	"http://maps.google.com/maps?q=1100 13TH ST NW WASHINGTON, DC 20005"		"au-bon-pain-washington-7"	38.9041814	-77.0301298
3786	"AU BON PAIN"	"700 13TH ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3786"	"http://maps.google.com/maps?q=700 13TH ST NW WASHINGTON, DC 20005"	2026390846	"au-bon-pain-washington-7"	38.8987486	-77.0299742
1377	"AU BON PAIN"	"1101 VERMONT AVE NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1377"	"http://maps.google.com/maps?q=1101 VERMONT AVE NW Washington, DC 20005"	2028421179	"au-bon-pain-washington-7"	38.9040194	-77.0324401
2243	"AU BON PAIN"	"1850 K ST NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2243"	"http://maps.google.com/maps?q=1850 K ST NW Washington, DC 20006"	2028879721	"au-bon-pain-washington-5"	38.9022704	-77.0430975
2057	"AU BON PAIN"	"1724 L ST NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2057"	"http://maps.google.com/maps?q=1724 L ST NW Washington, DC 20006"	2023314190	"au-bon-pain-washington-5"	38.903513	-77.0408675
2382	"AU BON PAIN"	"2000 PENNSYLVANIA AVE NW WASHINGTON, DC 20012"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2382"	"http://maps.google.com/maps?q=2000 PENNSYLVANIA AVE NW WASHINGTON, DC 20012"	2028879215	"au-bon-pain-washington-5"	38.9002964	-77.0457525
5922	"AU BON PAIN"	"[u""470 L'ENFANT PLZ SW WASHINGTON, DC 20024""]"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5922"	"http://maps.google.com/maps?q=470 L'ENFANT PLZ SW WASHINGTON, DC 20024"	2024796863	"au-bon-pain-washington"	38.8860002	-77.02119
2153	"AU BON PAIN"	"1801 L ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2153"	"http://maps.google.com/maps?q=1801 L ST NW Washington, DC 20036"	2023314190	"au-bon-pain-washington-5"	38.9041487	-77.0420281
2244	"AU BON PAIN"	"1850 M ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2244"	"http://maps.google.com/maps?q=1850 M ST NW Washington, DC 20036"	2028330120	"au-bon-pain-washington-5"	38.9053557	-77.0428837
148089	"AU BON PAIN CAFE"	"801 17TH ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148089"	"http://maps.google.com/maps?q=801 17TH ST NW WASHINGTON, DC 20006"	2022961109	"au-bon-pain-washington-35"	38.9006267	-77.0389656
3870	"AUSTIN GRILL"	"750 E ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3870"	"http://maps.google.com/maps?q=750 E ST NW Washington, DC 20001"	2023933776	"austin-grill-washington"	38.8959483	-77.0224947
137270	"AVACADO CAFE"	"1438 WISCONSIN AVE NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=137270"	"http://maps.google.com/maps?q=1438 WISCONSIN AVE NW WASHINGTON, DC 20007"	2023375115	"avocado-cafe-washington"	38.9086207	-77.0641574
4800	"AVACADO CAFE"	"1438 WISCONSIN AVE NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4800"	"http://maps.google.com/maps?q=1438 WISCONSIN AVE NW WASHINGTON, DC 20007"		"avocado-cafe-washington"	38.9086207	-77.0641574
173215	"AVONDALE COFFE SHOP"	"1909 MICHIGAN AVE NE WASHINGTON, DC 20018"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173215"	"http://maps.google.com/maps?q=1909 MICHIGAN AVE NE WASHINGTON, DC 20018"	2025294854	"avondale-coffee-shop-washington"	38.9454663	-76.978672
784	"AVONDALE COFFE SHOP"	"1909 MICHIGAN AVE NE WASHINGTON, DC 20018"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=784"	"http://maps.google.com/maps?q=1909 MICHIGAN AVE NE WASHINGTON, DC 20018"	2025294854	"avondale-coffee-shop-washington"	38.9454663	-76.978672
6785	"AXUM RESTAURANT"	"1934 9TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6785"	"http://maps.google.com/maps?q=1934 9TH ST NW Washington, DC 20001"	2023870765	"axum-ethiopian-restaurant-washington"	38.9165723	-77.024285
6809	"AXUM RESTAURANT"	"1934 9TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6809"	"http://maps.google.com/maps?q=1934 9TH ST NW Washington, DC 20001"		"axum-ethiopian-restaurant-washington"	38.9165723	-77.024285
2325	"AXUM RESTAURANT"	"1934 9TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2325"	"http://maps.google.com/maps?q=1934 9TH ST NW Washington, DC 20001"		"axum-ethiopian-restaurant-washington"	38.9165723	-77.024285
862	"B & J CARRYOUT"	"238 RHODE ISLAND AVE NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=862"	"http://maps.google.com/maps?q=238 RHODE ISLAND AVE NW Washington, DC 20001"	2024136883	"b-and-j-carryout-washington"	38.9142536	-77.0156089
147592	"B TOO"	"1324 14TH ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147592"	"http://maps.google.com/maps?q=1324 14TH ST NW WASHINGTON, DC 20005"	2026272800	"b-too-washington-2"	38.908087	-77.032368
147854	"B1302014 - SAINT NICHOLAS CATHEDRAL"	"3500 MASSACHUSETTS AVE NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147854"	"http://maps.google.com/maps?q=3500 MASSACHUSETTS AVE NW WASHINGTON, DC 20007"	2023335060	"orthodox-church-in-america-diocese-of-washington-washington"	38.9248962	-77.0686661
3788	"B1305732 - IMF EXECUTIVE CAFETERIA(002)"	"700 19TH ST NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3788"	"http://maps.google.com/maps?q=700 19TH ST NW Washington, DC 20006"		"no_yelp"	38.8995778	-77.0434586
4934	"B1502801 - ACHIEVEMENT PREPARATORY ACADEMY"	"908 WAHLER PL SE WASHINGTON, DC 20032"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4934"	"http://maps.google.com/maps?q=908 WAHLER PL SE WASHINGTON, DC 20032"	2025621214	"no_yelp"	38.834427	-76.9924085
188493	"B1607615 - CLOAKROOM"	"476 K ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188493"	"http://maps.google.com/maps?q=476 K ST NW WASHINGTON, DC 20001"	2023712223	"cloakroom-washington"	38.9022723	-77.0187411
173188	"BAAN THAI"	"1326 14TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173188"	"http://maps.google.com/maps?q=1326 14TH ST NW Washington, DC 20005"	2025885889	"baan-thai-washington-3"	38.9081481	-77.0323549
187583	"BAB"	"1387 H ST NE Washington, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187583"	"http://maps.google.com/maps?q=1387 H ST NE Washington, DC 20002"	2023998999	"bab-korean-fusion-washington-3"	38.8999522	-76.985769
147801	"BABY WALE "	"1124 9TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147801"	"http://maps.google.com/maps?q=1124 9TH ST NW WASHINGTON, DC 20001"	2022363017	"baby-wale-washington"	38.9051511	-77.0243462
4094	"BACHELOR MILL/BACK DOOR PUB "	"1104 8TH ST SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4094"	"http://maps.google.com/maps?q=1104 8TH ST SE WASHINGTON, DC 20003"	2025465979	"bachelors-mill-washington"	38.8772495	-76.9946866
6171	"BACIO PIZZERIA "	"81 SEATON PL NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6171"	"http://maps.google.com/maps?q=81 SEATON PL NW WASHINGTON, DC 20001"	2022322246	"bacio-pizzeria-washington"	38.9149499	-77.0117026
6819	"BACK ALLEY WAFFLES"	"1209 10TH ST NW WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6819"	"http://maps.google.com/maps?q=1209 10TH ST NW WASHINGTON, DC 20002"		"back-alley-waffles-washington"	38.9037565	-76.9925971
187780	"BAD SAINT ( N )"	"3226 11TH ST NW Washington, DC 20010"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187780"	"http://maps.google.com/maps?q=3226 11TH ST NW Washington, DC 20010"	2026077274	"bad-saint-washington"	38.9302932	-77.0280812
2496	"BAGELS ETC"	"2122 P ST NW Washington, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2496"	"http://maps.google.com/maps?q=2122 P ST NW Washington, DC 20037"	2024667171	"bagels-etc-washington"	38.9095043	-77.0476099
2344	"BAJA FRESH MEXICAN GRILL"	"1990 K ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2344"	"http://maps.google.com/maps?q=1990 K ST NW WASHINGTON, DC 20006"	2022930110	"baja-fresh-washington"	38.9019271	-77.0445214
1435	"BAJA GRILLE"	"1133 20TH ST NW WASHINGTON, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1435"	"http://maps.google.com/maps?q=1133 20TH ST NW WASHINGTON, DC 20036"	2026594136	"baja-grille-washington"	38.9049618	-77.0445042
