inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon
824369,5696,2016-05-05,14:00:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9016524,-77.0494457
199242,5936,2013-10-07,13:40:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9009754,-77.0497071
201221,5936,2014-01-23,13:30:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.9009754,-77.0497071
205294,5936,2014-08-07,13:00:00,Routine,6.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,38.9009754,-77.0497071
612075,5936,2015-05-04,13:20:00,Routine,9.0,3.0,4.0,0.0,1.0,0.0,5.0,2.0,38.9009754,-77.0497071
814211,5936,2015-10-19,13:05:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,38.9009754,-77.0497071
824977,5936,2016-05-25,14:00:00,Routine,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,38.9009754,-77.0497071
199247,1889,2013-10-04,13:55:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9105705,-77.0316188
611107,1889,2015-03-30,12:35:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.9105705,-77.0316188
199249,6390,2013-10-07,14:50:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.9016524,-77.0494457
205357,6390,2014-06-02,13:06:00,Routine,13.0,9.0,0.0,0.0,0.0,0.0,13.0,9.0,38.9016524,-77.0494457
810494,6390,2015-05-18,10:05:00,Routine,9.0,6.0,7.0,0.0,2.0,0.0,2.0,4.0,38.9016524,-77.0494457
813644,6390,2015-09-29,12:55:00,Routine,9.0,6.0,2.0,0.0,2.0,0.0,7.0,4.0,38.9016524,-77.0494457
199257,3444,2013-10-08,12:50:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.8965194,-77.0235796
203277,3444,2014-04-24,11:10:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.8965194,-77.0235796
606540,3444,2014-12-16,13:02:00,Routine,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,38.8965194,-77.0235796
824416,3444,2016-05-06,13:00:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.8965194,-77.0235796
199276,6069,2013-10-09,11:40:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8973304,-77.0245744
201432,6069,2014-02-03,13:10:00,Routine,7.0,4.0,5.0,0.0,0.0,0.0,2.0,4.0,38.8973304,-77.0245744
199333,1678,2013-10-11,11:00:00,Routine,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.8963588,-77.0308386
204557,1678,2014-06-25,10:00:00,Routine,8.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,38.8963588,-77.0308386
405519,1678,2014-11-04,12:24:00,Routine,6.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,38.8963588,-77.0308386
611720,1678,2015-04-21,12:22:00,Routine,8.0,3.0,2.0,0.0,0.0,0.0,6.0,3.0,38.8963588,-77.0308386
814029,1678,2015-10-13,10:00:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.8963588,-77.0308386
824165,1678,2016-04-28,12:55:00,Routine,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,38.8963588,-77.0308386
199390,4292,2013-10-16,16:01:00,Routine,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,38.8866776,-77.0017867
610805,4292,2015-03-19,11:00:00,Routine,5.0,5.0,1.0,0.0,0.0,0.0,4.0,5.0,38.8866776,-77.0017867
199393,147713,2013-10-16,10:21:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.886542,-77.001586
205548,147713,2014-08-19,13:25:00,Routine,7.0,4.0,2.0,0.0,0.0,0.0,5.0,4.0,38.886542,-77.001586
606763,147713,2014-12-29,12:45:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,38.886542,-77.001586
810668,147713,2015-05-21,13:10:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.886542,-77.001586
820112,147713,2015-11-06,10:10:00,Routine,9.0,3.0,5.0,0.0,1.0,0.0,4.0,2.0,38.886542,-77.001586
199412,4758,2013-10-17,14:15:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,38.9310079,-77.0324175
199424,1477,2013-10-17,12:30:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9021207,-77.0285768
204934,1477,2014-07-15,12:11:00,Routine,11.0,6.0,5.0,0.0,0.0,0.0,6.0,6.0,38.9021207,-77.0285768
607480,1477,2015-01-30,10:40:00,Routine,6.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,38.9021207,-77.0285768
199435,147313,2013-10-18,10:18:00,Routine,13.0,4.0,5.0,0.0,1.0,0.0,8.0,3.0,38.9003833,-76.9966422
204721,147313,2014-07-02,13:05:00,Routine,5.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,38.9003833,-76.9966422
821314,147313,2016-01-04,12:00:00,Routine,7.0,1.0,2.0,3.0,0.0,1.0,5.0,1.0,38.9003833,-76.9966422
199447,3458,2013-10-18,12:30:00,Routine,7.0,4.0,1.0,0.0,0.0,0.0,6.0,4.0,38.9255226,-77.1015228
205576,3458,2014-08-20,13:15:00,Routine,10.0,5.0,8.0,0.0,2.0,0.0,2.0,3.0,38.9255226,-77.1015228
607085,3458,2015-01-14,13:20:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,38.9255226,-77.1015228
812949,3458,2015-08-25,12:45:00,Routine,6.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,38.9255226,-77.1015228
199448,3454,2013-10-18,10:50:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.9253296,-77.1012401
205582,3454,2014-08-20,14:50:00,Routine,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,38.9253296,-77.1012401
607006,3454,2015-01-12,12:00:00,Routine,8.0,3.0,6.0,0.0,0.0,0.0,2.0,3.0,38.9253296,-77.1012401
812890,3454,2015-08-25,11:25:00,Routine,4.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0,38.9253296,-77.1012401
199451,1054,2013-10-18,14:00:00,Routine,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,38.8975799,-77.0061578
201144,1054,2014-01-16,10:30:00,Routine,9.0,2.0,2.0,0.0,0.0,0.0,7.0,2.0,38.8975799,-77.0061578
203683,1054,2014-05-19,12:36:00,Routine,4.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,38.8975799,-77.0061578
606427,1054,2014-12-10,10:35:00,Routine,9.0,5.0,2.0,0.0,1.0,0.0,7.0,4.0,38.8975799,-77.0061578
821795,1054,2016-01-26,11:34:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,38.8975799,-77.0061578
199454,2703,2013-10-18,11:15:00,Routine,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,38.9041799,-77.053833
202231,2703,2014-03-11,12:30:00,Routine,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,38.9041799,-77.053833
824267,2703,2016-05-03,12:45:00,Routine,11.0,4.0,1.0,0.0,0.0,0.0,10.0,4.0,38.9041799,-77.053833
199472,2023,2013-10-21,14:30:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8982787,-77.0336182
202203,2023,2014-03-10,10:45:00,Routine,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,38.8982787,-77.0336182
204844,2023,2014-07-09,11:35:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.8982787,-77.0336182
611470,2023,2015-03-27,11:10:00,Routine,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,38.8982787,-77.0336182
814044,2023,2015-10-13,09:15:00,Routine,12.0,6.0,2.0,0.0,0.0,0.0,10.0,6.0,38.8982787,-77.0336182
199479,147368,2013-10-21,11:05:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,38.8994712,-77.0158252
202819,147368,2014-04-04,11:15:00,Routine,8.0,6.0,3.0,0.0,2.0,0.0,5.0,4.0,38.8994712,-77.0158252
606295,147368,2014-12-05,09:50:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8994712,-77.0158252
811370,147368,2015-06-16,13:50:00,Routine,9.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,38.8994712,-77.0158252
820764,147368,2015-12-03,11:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8994712,-77.0158252
199483,3285,2013-10-18,11:30:00,Routine,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,38.8955504,-77.015764
202724,3285,2014-04-02,11:50:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.8955504,-77.015764
404585,3285,2014-10-01,10:10:00,Routine,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,38.8955504,-77.015764
607667,3285,2015-02-04,14:00:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.8955504,-77.015764
822144,3285,2016-02-09,12:45:00,Routine,7.0,4.0,1.0,0.0,0.0,0.0,6.0,4.0,38.8955504,-77.015764
199503,1044,2013-10-22,00:09:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.949117,-76.9928602
201515,1044,2014-02-06,11:25:00,Routine,4.0,5.0,2.0,0.0,2.0,0.0,2.0,3.0,38.949117,-76.9928602
810734,1044,2015-05-27,14:10:00,Routine,7.0,3.0,3.0,0.0,1.0,0.0,4.0,2.0,38.949117,-76.9928602
199506,757,2013-10-21,13:31:00,Routine,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,38.9279171,-76.9779206
202930,757,2014-04-07,13:10:00,Routine,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,38.9279171,-76.9779206
205380,757,2014-08-13,14:30:00,Routine,6.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,38.9279171,-76.9779206
611930,757,2015-04-28,13:25:00,Routine,9.0,5.0,3.0,0.0,2.0,0.0,6.0,3.0,38.9279171,-76.9779206
199512,5719,2013-10-17,13:45:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.9008546,-77.0221294
203758,5719,2014-05-22,10:00:00,Routine,8.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,38.9008546,-77.0221294
606488,5719,2014-12-11,11:10:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.9008546,-77.0221294
199519,3827,2013-10-22,13:38:00,Routine,5.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,38.9000065,-77.022687
606486,3827,2014-12-11,11:10:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.9000065,-77.022687
199523,6792,2013-10-22,13:45:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.8957394,-77.0287249
201831,6792,2014-02-21,14:30:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8957394,-77.0287249
607219,6792,2015-01-20,12:45:00,Routine,9.0,2.0,2.0,0.0,0.0,0.0,7.0,2.0,38.8957394,-77.0287249
813512,6792,2015-09-23,11:10:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,38.8957394,-77.0287249
824770,6792,2016-05-18,14:05:00,Routine,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,38.8957394,-77.0287249
199541,784,2013-10-23,16:01:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9454663,-76.978672
199551,2415,2013-10-24,10:55:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9093975,-77.0455934
199559,6491,2013-10-24,15:13:00,Routine,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,38.9004407,-76.9998772
405033,6491,2014-10-20,14:29:00,Routine,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,38.9004407,-76.9998772
810226,6491,2015-05-06,14:00:00,Routine,7.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,38.9004407,-76.9998772
823591,6491,2016-04-05,15:30:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.9004407,-76.9998772
199591,2037,2013-10-28,12:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9248928,-77.0399673
405921,2037,2014-11-20,11:02:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9248928,-77.0399673
610711,2037,2015-03-18,13:05:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,38.9248928,-77.0399673
822086,2037,2016-02-08,12:42:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.9248928,-77.0399673
199598,871,2013-10-25,11:06:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8995467,-76.970899
611021,871,2015-03-26,13:50:00,Routine,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,38.8995467,-76.970899
199621,147417,2013-10-29,10:10:00,Routine,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,38.898603,-77.019589
201799,147417,2014-02-20,23:30:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.898603,-77.019589
405187,147417,2014-10-24,13:15:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.898603,-77.019589
811315,147417,2015-06-15,11:37:00,Routine,6.0,4.0,1.0,0.0,1.0,0.0,5.0,3.0,38.898603,-77.019589
822429,147417,2016-02-19,10:30:00,Routine,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,38.898603,-77.019589
199626,3118,2013-10-29,23:45:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9114532,-77.0752748
201628,3118,2014-02-11,11:55:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9114532,-77.0752748
405520,3118,2014-10-31,13:30:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9114532,-77.0752748
199629,800,2013-10-29,13:35:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.8976512,-77.0082214
203789,800,2014-05-23,11:50:00,Routine,8.0,7.0,2.0,0.0,1.0,0.0,6.0,6.0,38.8976512,-77.0082214
607481,800,2015-01-30,11:11:00,Routine,10.0,7.0,6.0,0.0,2.0,0.0,4.0,5.0,38.8976512,-77.0082214
822042,800,2016-02-05,10:00:00,Routine,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,38.8976512,-77.0082214
199630,3119,2013-10-29,14:00:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9114532,-77.0752748
201633,3119,2014-02-11,13:45:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.9114532,-77.0752748
813017,3119,2015-08-31,10:55:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.9114532,-77.0752748
199632,3555,2013-10-28,14:00:00,Routine,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,38.9300192,-77.1065108
606950,3555,2015-01-08,11:30:00,Routine,6.0,4.0,0.0,0.0,1.0,0.0,6.0,3.0,38.9300192,-77.1065108
812812,3555,2015-08-21,11:15:00,Routine,4.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,38.9300192,-77.1065108
199661,147812,2013-10-31,11:45:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8980284,-77.0285694
202799,147812,2014-04-03,14:40:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8980284,-77.0285694
607147,147812,2015-01-15,11:10:00,Routine,4.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0,38.8980284,-77.0285694
612027,147812,2015-05-01,13:37:00,Routine,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,38.8980284,-77.0285694
820405,147812,2015-11-17,12:35:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8980284,-77.0285694
199668,147637,2013-10-31,20:54:00,Routine,4.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,38.9199,-76.9724212
812829,147637,2015-08-24,23:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9199,-76.9724212
824825,147637,2016-05-20,14:45:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9199,-76.9724212
199682,6500,2013-10-31,10:15:00,Routine,4.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,38.9306776,-77.0330406
199688,5330,2013-10-31,11:00:00,Routine,5.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,38.912746,-77.017856
199705,4091,2013-11-01,11:20:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8770064,-77.003931
204700,4091,2014-07-01,12:35:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.8770064,-77.003931
607160,4091,2015-01-16,11:14:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.8770064,-77.003931
823239,4091,2016-03-18,11:59:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8770064,-77.003931
199709,3774,2013-11-01,14:30:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.9015945,-77.0212212
204109,3774,2014-06-05,11:00:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9015945,-77.0212212
606350,3774,2014-12-08,11:10:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9015945,-77.0212212
822962,3774,2016-03-10,10:45:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.9015945,-77.0212212
199710,3975,2013-11-01,13:00:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.900307,-77.0232865
810193,3975,2015-05-06,12:55:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.900307,-77.0232865
199731,3388,2013-11-04,11:30:00,Routine,11.0,6.0,6.0,0.0,0.0,0.0,5.0,6.0,38.9178579,-77.0964997
606963,3388,2015-01-09,10:55:00,Routine,8.0,3.0,3.0,0.0,1.0,0.0,5.0,2.0,38.9178579,-77.0964997
812853,3388,2015-08-24,12:45:00,Routine,8.0,5.0,2.0,0.0,1.0,0.0,6.0,4.0,38.9178579,-77.0964997
199763,5215,2013-11-05,11:10:00,Routine,6.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,38.9168487,-77.0278056
404776,5215,2014-10-07,11:20:00,Routine,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,38.9168487,-77.0278056
611172,5215,2015-04-01,12:35:00,Routine,6.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,38.9168487,-77.0278056
820230,5215,2015-11-10,13:03:00,Routine,5.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,38.9168487,-77.0278056
199764,3870,2013-11-04,11:00:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8959483,-77.0224947
204662,3870,2014-06-30,23:35:00,Routine,12.0,7.0,6.0,0.0,0.0,0.0,6.0,7.0,38.8959483,-77.0224947
606918,3870,2015-01-07,13:45:00,Routine,9.0,1.0,3.0,0.0,0.0,0.0,6.0,1.0,38.8959483,-77.0224947
810277,3870,2015-05-08,10:55:00,Routine,8.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0,38.8959483,-77.0224947
199776,5249,2013-11-06,14:00:00,Routine,6.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0,38.8972065,-77.0243764
202700,5249,2014-04-01,13:04:00,Routine,12.0,6.0,9.0,0.0,2.0,0.0,3.0,4.0,38.8972065,-77.0243764
810198,5249,2015-05-07,09:44:00,Routine,10.0,5.0,1.0,0.0,0.0,0.0,9.0,5.0,38.8972065,-77.0243764
820822,5249,2015-12-07,10:40:00,Routine,5.0,5.0,1.0,0.0,1.0,0.0,4.0,4.0,38.8972065,-77.0243764
199781,5928,2013-11-06,11:00:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.8912113,-77.0298859
203674,5928,2014-05-19,10:05:00,Routine,4.0,6.0,2.0,0.0,0.0,0.0,2.0,6.0,38.8912113,-77.0298859
820497,5928,2015-11-20,10:15:00,Routine,6.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,38.8912113,-77.0298859
199829,147593,2013-11-08,09:45:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.8852836,-76.9966873
202689,147593,2014-04-01,12:10:00,Routine,8.0,3.0,3.0,0.0,1.0,0.0,5.0,2.0,38.8852836,-76.9966873
205356,147593,2014-08-12,10:30:00,Routine,10.0,4.0,4.0,0.0,0.0,0.0,6.0,4.0,38.8852836,-76.9966873
606758,147593,2014-12-29,11:15:00,Routine,6.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,38.8852836,-76.9966873
810718,147593,2015-05-26,13:10:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.8852836,-76.9966873
814352,147593,2015-10-22,13:45:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8852836,-76.9966873
823451,147593,2016-03-25,13:50:00,Routine,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,38.8852836,-76.9966873
199832,147494,2013-11-06,12:00:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.8767926,-77.0053736
202416,147494,2014-03-21,11:25:00,Routine,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.8767926,-77.0053736
205952,147494,2014-09-04,12:50:00,Routine,6.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,38.8767926,-77.0053736
607167,147494,2015-01-16,13:05:00,Routine,8.0,6.0,4.0,0.0,2.0,0.0,4.0,4.0,38.8767926,-77.0053736
819875,147494,2015-10-27,15:45:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,38.8767926,-77.0053736
823152,147494,2016-03-16,11:15:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8767926,-77.0053736
199850,1049,2013-11-08,11:30:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.8975799,-77.0061578
200804,1049,2013-12-30,09:40:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.8975799,-77.0061578
203835,1049,2014-05-27,11:30:00,Routine,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,38.8975799,-77.0061578
405731,1049,2014-11-13,10:48:00,Routine,12.0,6.0,1.0,0.0,1.0,0.0,11.0,5.0,38.8975799,-77.0061578
820001,1049,2015-11-02,14:30:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8975799,-77.0061578
823608,1049,2016-04-06,10:45:00,Routine,13.0,5.0,7.0,0.0,0.0,0.0,6.0,5.0,38.8975799,-77.0061578
199852,5223,2013-11-08,10:30:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8975799,-77.0061578
201125,5223,2014-01-16,10:00:00,Routine,4.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,38.8975799,-77.0061578
203719,5223,2014-05-20,13:40:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,38.8975799,-77.0061578
199854,147961,2013-11-08,19:45:00,Routine,7.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,38.950453,-77.07995
405923,147961,2014-10-24,18:45:00,Routine,8.0,7.0,0.0,0.0,0.0,0.0,8.0,7.0,38.950453,-77.07995
199883,2506,2013-11-13,10:20:00,Routine,7.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,38.918465,-77.0704109
199893,147973,2013-11-13,11:00:00,Routine,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,38.9127558,-77.0124054
203748,147973,2014-05-21,10:45:00,Routine,9.0,4.0,4.0,0.0,1.0,0.0,5.0,3.0,38.9127558,-77.0124054
811325,147973,2015-06-15,10:50:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9127558,-77.0124054
825305,147973,2016-06-06,18:00:00,Routine,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,38.9127558,-77.0124054
199895,2479,2013-11-13,12:05:00,Routine,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,38.9187892,-77.0691033
610390,2479,2015-03-10,12:45:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,38.9187892,-77.0691033
814039,2479,2015-10-13,09:30:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9187892,-77.0691033
199896,1199,2013-11-13,09:55:00,Routine,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38.901132,-77.006822
205940,1199,2014-09-04,10:21:00,Routine,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,38.901132,-77.006822
404613,1199,2014-05-28,11:30:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.901132,-77.006822
607009,1199,2015-01-12,13:12:00,Routine,4.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,38.901132,-77.006822
813243,1199,2015-09-04,12:15:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.901132,-77.006822
822691,1199,2016-03-02,22:13:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,38.901132,-77.006822
199905,3816,2013-11-15,10:30:00,Routine,6.0,4.0,4.0,0.0,1.0,0.0,2.0,3.0,38.9087758,-77.0090988
202465,3816,2014-03-24,12:40:00,Routine,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,38.9087758,-77.0090988
205379,3816,2014-08-13,13:25:00,Routine,6.0,3.0,1.0,0.0,0.0,0.0,5.0,3.0,38.9087758,-77.0090988
819878,3816,2015-10-26,11:10:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.9087758,-77.0090988
199915,5136,2013-11-15,13:30:00,Routine,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,38.9206836,-77.0715345
404620,5136,2014-10-01,11:30:00,Routine,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,38.9206836,-77.0715345
611901,5136,2015-04-28,11:00:00,Routine,7.0,6.0,2.0,0.0,0.0,0.0,5.0,6.0,38.9206836,-77.0715345
199968,4132,2013-11-19,10:10:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.8779782,-77.0040678
202787,4132,2014-04-03,11:10:00,Routine,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,38.8779782,-77.0040678
610264,4132,2015-03-03,12:10:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,38.8779782,-77.0040678
813862,4132,2015-10-06,10:50:00,Routine,2.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,38.8779782,-77.0040678
822877,4132,2016-03-08,10:04:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8779782,-77.0040678
