,inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon,risk,insp_badge
183,606782,611,2014-12-30,13:59:00,Routine,3.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,38.9069953,-76.9785495,3,611.0
184,183279,6318,2013-06-19,12:55:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.906776,-76.9794674,3,107.0
185,202381,6318,2014-03-14,11:00:00,Routine,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,38.906776,-76.9794674,3,107.0
186,404534,6318,2014-09-03,12:40:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.906776,-76.9794674,3,107.0
187,606892,6318,2015-01-07,13:05:00,Routine,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,38.906776,-76.9794674,3,611.0
188,814118,6318,2015-10-15,11:34:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.906776,-76.9794674,3,29.0
189,183295,3415,2013-06-24,14:04:00,Routine,13.0,2.0,5.0,0.0,0.0,0.0,8.0,2.0,38.8965029,-77.0119074,3,650.0
190,200220,3415,2013-11-21,13:45:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8965029,-77.0119074,3,59.0
191,203551,3415,2014-05-09,10:23:00,Routine,11.0,3.0,8.0,0.0,0.0,0.0,3.0,3.0,38.8965029,-77.0119074,3,89.0
192,606509,3415,2014-12-15,12:59:00,Routine,8.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,38.8965029,-77.0119074,3,87.0
193,812716,3415,2015-08-18,11:50:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8965029,-77.0119074,3,107.0
194,821682,3415,2016-01-15,10:05:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8965029,-77.0119074,3,124.0
195,183306,147319,2013-06-20,13:45:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9044414,-77.0399487,3,107.0
196,611634,147319,2015-04-15,12:05:00,Routine,7.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,38.9044414,-77.0399487,3,88.0
197,813135,147319,2015-09-03,09:50:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.9044414,-77.0399487,3,82.0
198,183307,2303,2013-06-24,11:15:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9164427,-77.0448716,3,107.0
199,200128,2303,2013-11-25,13:24:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,603.0
200,204501,2303,2014-06-23,11:10:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9164427,-77.0448716,3,121.0
201,610687,2303,2015-03-18,10:50:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,29.0
202,813757,2303,2015-10-01,02:10:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9164427,-77.0448716,3,107.0
203,183373,7084,2013-06-25,10:32:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8601126,-76.9651967,3,612.0
204,199631,7084,2013-10-29,15:04:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.8601126,-76.9651967,3,612.0
205,203331,7084,2014-04-28,10:25:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.8601126,-76.9651967,3,611.0
206,404492,7084,2014-09-26,12:55:00,Routine,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,38.8601126,-76.9651967,3,611.0
207,821552,7084,2016-01-12,12:15:00,Routine,13.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,38.8601126,-76.9651967,3,121.0
208,183390,6531,2013-06-27,18:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.915356,-77.020177,2,64.0
209,183439,147481,2013-07-02,13:00:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.9358558,-76.9913922,3,124.0
210,205793,147481,2014-08-28,12:00:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.9358558,-76.9913922,3,422.0
211,812740,147481,2015-08-19,14:55:00,Routine,9.0,4.0,2.0,0.0,0.0,0.0,7.0,4.0,38.9358558,-76.9913922,3,607.0
212,183482,147252,2013-07-08,09:59:00,Routine,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.8945953,-77.0203584,3,612.0
213,199821,147252,2013-10-29,13:30:00,Routine,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,38.8945953,-77.0203584,3,124.0
214,201492,147252,2014-02-05,13:30:00,Routine,3.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,38.8945953,-77.0203584,3,26.0
215,205897,147252,2014-09-03,10:09:00,Routine,7.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,38.8945953,-77.0203584,3,87.0
216,610338,147252,2015-02-27,11:15:00,Routine,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,38.8945953,-77.0203584,3,107.0
217,821168,147252,2015-12-23,11:09:00,Routine,6.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,38.8945953,-77.0203584,3,19.0
218,183499,4553,2013-07-10,10:30:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.8846282,-77.0162923,3,124.0
219,810483,4553,2015-05-01,12:30:00,Routine,9.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,38.8846282,-77.0162923,3,107.0
220,820177,4553,2015-11-09,12:30:00,Routine,8.0,2.0,3.0,0.0,0.0,0.0,5.0,2.0,38.8846282,-77.0162923,3,607.0
221,823223,4553,2016-03-16,22:08:00,Routine,8.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,38.8846282,-77.0162923,3,88.0
222,183518,93291,2013-07-10,17:45:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9217499,-77.0420238,3,107.0
223,183531,4671,2013-07-11,13:04:00,Routine,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,38.9003781,-77.0445998,3,611.0
224,200382,4671,2013-12-05,14:20:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9003781,-77.0445998,3,26.0
225,204631,4671,2014-06-27,09:40:00,Routine,14.0,2.0,6.0,0.0,0.0,0.0,8.0,2.0,38.9003781,-77.0445998,3,89.0
226,810250,4671,2015-05-08,10:48:00,Routine,16.0,1.0,10.0,0.0,0.0,0.0,6.0,1.0,38.9003781,-77.0445998,3,89.0
227,813465,4671,2015-09-21,12:55:00,Routine,13.0,1.0,4.0,0.0,0.0,0.0,9.0,1.0,38.9003781,-77.0445998,3,624.0
228,183580,4517,2013-07-12,10:30:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.8829367,-77.0163228,3,124.0
229,183582,6878,2013-07-09,19:20:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9203891,-77.0416193,3,59.0
230,824413,6878,2016-05-05,16:00:00,Routine,8.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,38.9203891,-77.0416193,3,64.0
231,183583,147357,2013-07-12,12:30:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8837304,-77.0165323,3,124.0
232,205635,147357,2014-08-21,13:05:00,Routine,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,38.8837304,-77.0165323,3,89.0
233,810379,147357,2015-05-06,13:15:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.8837304,-77.0165323,3,107.0
234,820442,147357,2015-11-18,13:05:00,Routine,8.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,38.8837304,-77.0165323,3,607.0
235,183596,3590,2013-07-12,10:35:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.8970382,-77.0290024,3,59.0
236,200505,3590,2013-12-12,13:30:00,Routine,3.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,38.8970382,-77.0290024,3,26.0
237,607715,3590,2015-02-09,12:16:00,Routine,11.0,2.0,5.0,0.0,0.0,0.0,6.0,2.0,38.8970382,-77.0290024,3,87.0
238,812640,3590,2015-08-13,11:00:00,Routine,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,38.8970382,-77.0290024,3,124.0
239,822122,3590,2016-02-09,10:30:00,Routine,7.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,38.8970382,-77.0290024,3,82.0
240,183609,5879,2013-07-11,13:00:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.8836385,-77.015507,3,124.0
241,200296,5879,2013-12-03,13:00:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.8836385,-77.015507,3,59.0
242,205725,5879,2014-08-26,10:50:00,Routine,12.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,38.8836385,-77.015507,3,89.0
243,183631,1817,2013-07-17,10:45:00,Routine,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,38.9305433,-77.0340013,2,54.0
244,201844,1817,2014-02-19,23:45:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9305433,-77.0340013,2,88.0
245,607858,1817,2015-02-13,13:45:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9305433,-77.0340013,2,82.0
246,819806,1817,2015-10-23,10:20:00,Routine,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,38.9305433,-77.0340013,2,611.0
247,183650,5915,2013-07-16,17:10:00,Routine,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,38.8999556,-77.0003874,3,51.0
248,200097,5915,2013-11-22,18:40:00,Routine,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,38.8999556,-77.0003874,3,422.0
249,810928,5915,2015-06-02,19:15:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.8999556,-77.0003874,3,422.0
250,183682,5825,2013-07-22,13:05:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.9028784,-77.0412651,4,603.0
251,611804,5825,2015-04-23,10:50:00,Routine,11.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,38.9028784,-77.0412651,4,121.0
252,813341,5825,2015-09-16,12:30:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9028784,-77.0412651,4,64.0
253,824732,5825,2016-05-16,14:15:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.9028784,-77.0412651,4,107.0
254,183689,5056,2013-07-18,19:00:00,Routine,7.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,38.8818932,-76.9953387,3,51.0
255,812311,5056,2015-07-28,10:50:00,Routine,15.0,4.0,5.0,0.0,1.0,0.0,10.0,3.0,38.8818932,-76.9953387,3,89.0
256,183707,5137,2013-07-23,11:45:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.946214,-77.065222,3,64.0
257,200847,5137,2014-01-02,15:48:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.946214,-77.065222,3,612.0
258,205953,5137,2014-09-04,13:45:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.946214,-77.065222,3,54.0
259,813420,5137,2015-09-18,12:41:00,Routine,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,38.946214,-77.065222,3,29.0
260,183721,1928,2013-07-19,13:15:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9116323,-77.0451698,2,107.0
261,202147,1928,2014-03-05,14:20:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9116323,-77.0451698,2,612.0
262,606610,1928,2014-12-15,12:09:00,Routine,7.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,38.9116323,-77.0451698,2,88.0
263,183738,5508,2013-07-24,19:30:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9113353,-77.0387194,3,64.0
264,183773,147343,2013-07-26,13:19:00,Routine,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,38.8992356,-77.0190397,3,611.0
265,200937,147343,2014-01-08,13:00:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.8992356,-77.0190397,3,124.0
266,606916,147343,2015-01-07,14:55:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.8992356,-77.0190397,3,107.0
267,821457,147343,2016-01-08,11:20:00,Routine,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,38.8992356,-77.0190397,3,82.0
268,183776,147411,2013-07-25,20:50:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.899836,-76.9870504,3,51.0
269,404774,147411,2014-10-08,18:45:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.899836,-76.9870504,3,422.0
270,825024,147411,2016-05-26,17:00:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.899836,-76.9870504,3,54.0
271,183820,2056,2013-07-29,11:10:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9134104,-77.0459795,2,107.0
272,606094,2056,2014-11-25,12:10:00,Routine,7.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,38.9134104,-77.0459795,2,88.0
273,812328,2056,2015-07-28,12:00:00,Routine,12.0,3.0,4.0,0.0,0.0,0.0,8.0,3.0,38.9134104,-77.0459795,2,607.0
274,183825,3470,2013-07-29,11:30:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.896835,-77.0262939,4,124.0
275,201017,3470,2014-01-10,11:00:00,Routine,6.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,38.896835,-77.0262939,4,107.0
276,820642,3470,2015-11-30,13:00:00,Routine,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,38.896835,-77.0262939,4,64.0
277,183830,6249,2013-07-30,13:30:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.9143607,-77.0315702,2,54.0
278,404549,6249,2014-09-30,14:10:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9143607,-77.0315702,2,29.0
279,611635,6249,2015-04-17,13:11:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,38.9143607,-77.0315702,2,29.0
280,183832,2298,2013-07-30,11:30:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8975075,-77.0441971,3,124.0
281,200578,2298,2013-12-13,10:30:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8975075,-77.0441971,3,107.0
282,405374,2298,2014-10-30,10:45:00,Routine,10.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,38.8975075,-77.0441971,3,624.0
283,810569,2298,2015-05-20,10:42:00,Routine,10.0,1.0,4.0,0.0,0.0,0.0,6.0,1.0,38.8975075,-77.0441971,3,89.0
284,813837,2298,2015-10-05,11:25:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.8975075,-77.0441971,3,607.0
285,824822,2298,2016-05-20,14:00:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.8975075,-77.0441971,3,64.0
286,183848,2149,2013-07-30,14:30:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.8975654,-77.0419261,3,124.0
287,200579,2149,2013-12-13,13:40:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8975654,-77.0419261,3,107.0
288,405620,2149,2014-11-07,10:45:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8975654,-77.0419261,3,624.0
289,810170,2149,2015-05-06,13:28:00,Routine,5.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,38.8975654,-77.0419261,3,89.0
290,814125,2149,2015-10-15,10:50:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.8975654,-77.0419261,3,607.0
291,183882,7139,2013-07-29,14:10:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.8941963,-77.0307658,3,422.0
292,200261,7139,2013-12-03,10:40:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8941963,-77.0307658,3,422.0
293,203003,7139,2014-04-10,10:20:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8941963,-77.0307658,3,124.0
294,606364,7139,2014-12-08,14:28:00,Routine,16.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,38.8941963,-77.0307658,3,89.0
295,611810,7139,2015-04-23,11:11:00,Routine,8.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,38.8941963,-77.0307658,3,87.0
296,183887,2076,2013-07-25,12:00:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,38.9137705,-77.0461765,2,107.0
297,610303,2076,2015-03-04,11:31:00,Routine,8.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,38.9137705,-77.0461765,2,29.0
298,183911,1536,2013-07-31,12:10:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.906651,-77.043055,2,107.0
299,201735,1536,2014-02-18,10:50:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.906651,-77.043055,2,88.0
300,610490,1536,2015-03-12,10:05:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.906651,-77.043055,2,88.0
301,183939,4181,2013-08-02,14:44:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.8461996,-76.9826722,3,612.0
302,200939,4181,2014-01-08,10:35:00,Routine,8.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,38.8461996,-76.9826722,3,624.0
303,611427,4181,2015-04-10,10:30:00,Routine,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,38.8461996,-76.9826722,3,26.0
304,814066,4181,2015-10-13,12:50:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.8461996,-76.9826722,3,121.0
305,183963,4408,2013-08-05,11:49:00,Routine,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,38.8850778,-76.9980217,3,612.0
306,404607,4408,2014-10-01,12:25:00,Routine,10.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,38.8850778,-76.9980217,3,624.0
307,610220,4408,2015-02-27,12:10:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.8850778,-76.9980217,3,124.0
308,812323,4408,2015-07-28,13:43:00,Routine,25.0,4.0,1.0,0.0,0.0,0.0,24.0,4.0,38.8850778,-76.9980217,3,89.0
309,183983,5735,2013-08-06,13:45:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9263028,-76.9826444,3,611.0
310,201477,5735,2014-02-04,10:30:00,Routine,11.0,1.0,5.0,0.0,1.0,0.0,6.0,0.0,38.9263028,-76.9826444,3,624.0
311,404978,5735,2014-10-14,11:45:00,Routine,8.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,38.9263028,-76.9826444,3,107.0
312,610182,5735,2015-02-25,13:45:00,Routine,8.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,38.9263028,-76.9826444,3,603.0
313,183997,147391,2013-08-06,11:45:00,Routine,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,38.9001964,-77.0222154,3,59.0
314,200381,147391,2013-12-04,12:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9001964,-77.0222154,3,107.0
315,203263,147391,2014-04-23,11:01:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.9001964,-77.0222154,3,124.0
316,184001,2048,2013-08-06,19:25:00,Routine,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.924764,-77.040037,3,624.0
317,405184,2048,2014-10-27,19:25:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,38.924764,-77.040037,3,29.0
318,184010,4041,2013-07-29,13:00:00,Routine,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.8964898,-77.0250247,3,124.0
319,201449,4041,2014-02-03,10:15:00,Routine,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,38.8964898,-77.0250247,3,107.0
320,204006,4041,2014-06-05,13:40:00,Routine,11.0,2.0,3.0,0.0,0.0,0.0,8.0,2.0,38.8964898,-77.0250247,3,87.0
321,610176,4041,2015-02-26,13:35:00,Routine,11.0,2.0,3.0,0.0,0.0,0.0,8.0,2.0,38.8964898,-77.0250247,3,624.0
322,821427,4041,2016-01-07,14:30:00,Routine,9.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,38.8964898,-77.0250247,3,82.0
323,184016,5578,2013-08-06,19:05:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,38.9094792,-77.0456101,3,107.0
324,405188,5578,2014-10-25,21:05:00,Routine,19.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,38.9094792,-77.0456101,3,26.0
325,184043,4902,2013-08-06,18:40:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.9238366,-77.0523694,2,64.0
326,204553,4902,2014-06-25,13:50:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,38.9238366,-77.0523694,2,64.0
327,184044,5383,2013-08-06,20:00:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.9075321,-77.0426866,3,64.0
328,184051,2227,2013-08-07,17:40:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.9217321,-77.0431045,3,624.0
329,405164,2227,2014-10-25,20:00:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.9217321,-77.0431045,3,64.0
330,184052,6682,2013-08-07,15:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9237633,-77.0510011,3,54.0
331,184054,6872,2013-08-07,19:40:00,Routine,6.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,38.9353544,-77.0580122,3,64.0
332,184055,2962,2013-08-08,10:50:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.9061894,-77.0640792,4,603.0
333,405361,2962,2014-10-24,14:15:00,Routine,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,38.9061894,-77.0640792,4,64.0
334,823002,2962,2016-03-10,11:55:00,Routine,14.0,3.0,4.0,0.0,0.0,0.0,10.0,3.0,38.9061894,-77.0640792,4,624.0
335,184065,3628,2013-08-08,10:45:00,Routine,7.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,38.904018,-77.0201919,2,54.0
336,612059,3628,2015-05-04,10:10:00,Routine,11.0,1.0,5.0,0.0,0.0,0.0,6.0,1.0,38.904018,-77.0201919,2,29.0
337,184066,4018,2013-08-08,14:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9054293,-77.0241629,2,54.0
338,184068,1408,2013-08-08,10:40:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.9045517,-77.043873,2,624.0
339,203920,1408,2014-06-02,09:50:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9045517,-77.043873,2,82.0
340,810265,1408,2015-05-06,22:15:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.9045517,-77.043873,2,88.0
341,823955,1408,2016-04-19,11:45:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.9045517,-77.043873,2,603.0
342,184084,2435,2013-08-08,11:30:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8976539,-77.0454651,3,124.0
343,203769,2435,2014-05-22,14:00:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.8976539,-77.0454651,3,59.0
344,405701,2435,2014-11-12,12:45:00,Routine,11.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,38.8976539,-77.0454651,3,624.0
345,611646,2435,2015-04-17,10:55:00,Routine,15.0,1.0,6.0,0.0,0.0,0.0,9.0,1.0,38.8976539,-77.0454651,3,89.0
346,813571,2435,2015-09-24,10:50:00,Routine,12.0,3.0,4.0,0.0,1.0,0.0,8.0,2.0,38.8976539,-77.0454651,3,624.0
347,821952,2435,2016-02-01,10:30:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.8976539,-77.0454651,3,64.0
348,192115,4799,2013-06-14,11:10:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9067396,-77.0632332,3,603.0
349,205205,4799,2014-07-29,11:05:00,Routine,10.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,38.9067396,-77.0632332,3,82.0
350,810727,4799,2015-05-27,14:00:00,Routine,11.0,2.0,2.0,0.0,0.0,0.0,9.0,2.0,38.9067396,-77.0632332,3,64.0
351,821745,4799,2016-01-20,12:55:00,Routine,11.0,3.0,4.0,0.0,0.0,0.0,7.0,3.0,38.9067396,-77.0632332,3,624.0
352,192117,2876,2013-06-17,14:25:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.9053993,-77.0621321,2,603.0
353,607605,2876,2015-02-04,13:45:00,Routine,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,38.9053993,-77.0621321,2,64.0
354,192140,3528,2013-08-01,13:30:00,Routine,9.0,3.0,4.0,0.0,0.0,0.0,5.0,3.0,38.9545872,-77.0275702,3,603.0
355,204807,3528,2014-06-11,14:45:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.9545872,-77.0275702,3,59.0
356,192156,1953,2013-08-22,23:45:00,Routine,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,38.9081451,-77.0379663,3,603.0
357,812884,1953,2015-08-25,14:00:00,Routine,6.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,38.9081451,-77.0379663,3,54.0
358,198090,867,2013-08-09,11:47:00,Routine,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,38.9177606,-76.9711815,2,650.0
359,203077,867,2014-04-14,13:55:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9177606,-76.9711815,2,624.0
360,405479,867,2014-11-04,11:00:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9177606,-76.9711815,2,422.0
361,811087,867,2015-05-28,11:00:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9177606,-76.9711815,2,107.0
362,198130,2624,2013-08-12,10:00:00,Routine,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,38.9224403,-77.0210981,3,54.0
363,199914,2624,2013-11-15,22:15:00,Routine,10.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,38.9224403,-77.0210981,3,603.0
364,201660,2624,2014-02-12,10:15:00,Routine,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,38.9224403,-77.0210981,3,54.0
365,198137,1914,2013-08-12,14:00:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9113709,-77.0440805,2,107.0
